,_id,url,entity,label
47,5e2a0a6d93698d21199b71ca,https://www.polsatnews.pl/wiadomosc/2020-01-23/nowa-interpretacja-armii-czerwonej-i-nowy-obraz-rosji-komentarze-wystapienia-putina/,Putin,unk
48,5e2a0a6e93698d21199b71d5,https://www.polsatnews.pl/wiadomosc/2020-01-23/morawiecki-reformy-sadownictwa-popiera-80-proc-spoleczenstwa/,Morawiecki,neutr
49,5e2a0a7193698d21199b71dd,https://www.polsatnews.pl/wiadomosc/2020-01-22/rosyjskie-msz-to-polska-powinna-zadbac-o-poprawe-naszych-stosunkow/,Polska,neutr
50,5e2a0a7393698d21199b71ed,https://www.polsatnews.pl/wiadomosc/2020-01-22/prezydent-duda-w-brytyjskim-dzienniku-oskarza-putina-o-rozsiewanie-klamstw-historycznych/,Putin,neg
51,5e2a0a7c93698d21199b7226,https://www.polsatnews.pl/wiadomosc/2020-01-21/duda-putin-rozpowszechnia-klamstwa-historyczne/,Putin,neg
52,5e2a0a7f93698d21199b7234,https://www.polsatnews.pl/wiadomosc/2020-01-20/biedron-jestem-zdeterminowany-obiecuje-krew-pot-i-lzy/,Biedroń,pos
53,5e2a0a8693698d21199b725e,https://www.polsatnews.pl/wiadomosc/2020-01-20/greta-thunberg-w-polsce-byla-z-ekipa-filmowa/,Thunberg,neutr
54,5e2a0a8693698d21199b7261,https://www.polsatnews.pl/wiadomosc/2020-01-20/walesa-do-andrzeja-dudy-zabraniam-panu-powolywac-sie-na-solidarnosc/,Duda,neg
55,5e2a0a8893698d21199b726d,https://www.polsatnews.pl/wiadomosc/2020-01-19/duda-z-duza-przewaga-w-pierwszej-turze-w-drugiej-niemal-remis-sondaz-dla-newsroom/,Duda,neutr
56,5e2a0a8d93698d21199b728a,https://www.polsatnews.pl/wiadomosc/2020-01-18/ping-pong-morawieckiego-premier-rozegral-sparing/,Morawiecki,neg
57,5e2a0a8e93698d21199b7293,https://www.polsatnews.pl/wiadomosc/2020-01-18/polska-wybrala-fogiel-szczerba-bartoszewski-trela-winnicki/,Putin,neg
58,5e2a0a9093698d21199b729e,https://www.polsatnews.pl/wiadomosc/2020-01-17/szczerski-stany-zjednoczone-popieraja-decyzje-dudy-o-nieobecnosci-w-jerozolimie/,Duda,pos
59,5e2a0a9693698d21199b72c5,https://www.polsatnews.pl/wiadomosc/2020-01-17/duda-zostawia-daleko-w-tyle-rywali-o-prezydencki-fotel-najnowszy-sondaz/,Duda,pos
60,5e2a0a9793698d21199b72ce,https://www.polsatnews.pl/wiadomosc/2020-01-17/wladyslaw-kosiniak-kamysz-gosciem-tomasza-machaly-w-graffiti-transmisja-od-745/,Kosiniak-Kamysz,neutr
61,5e2a0a9d93698d21199b72ea,https://www.polsatnews.pl/wiadomosc/2020-01-16/ksiadz-nie-udzielil-holowni-komunii-jest-reakcja-parafii/,Hołownia,neg
62,5e2a0aa093698d21199b7302,https://www.polsatnews.pl/wiadomosc/2020-01-15/zakonnik-mial-odmowic-holowni-udzielenia-komunii-swietej/,Hołownia,neutr
63,5e2a0aaa93698d21199b7339,https://www.polsatnews.pl/wiadomosc/2020-01-14/polska-ciezarowka-przewrocila-sie-na-promie-i-zmiazdzyla-samochod-osobowy/,Polska,unk
64,5e2a0ab293698d21199b736b,https://www.polsatnews.pl/wiadomosc/2020-01-13/nowe-miasto-na-mapie-polski-prezydent-na-uroczystosciach-w-lututowie/,Polska,neutr
65,5e2a0abd93698d21199b73ad,https://www.polsatnews.pl/wiadomosc/2020-01-11/malgorzata-kidawa-blonska-kandydatem-nowoczesnej-na-prezydenta/,Kidawa,neutr
66,5e2a0ac693698d21199b73e6,https://www.polsatnews.pl/wiadomosc/2020-01-09/holownia-rozpoczal-cykl-spotkan-rozmowypolakow-praworzadnosc-bezpieczenstwo-ustroj/,Hołownia,pos
67,5e2a0b1e93698d2153c2162e,https://www.polsatnews.pl/wiadomosc/2020-01-08/gen-koziej-iran-wkroczyl-na-prog-otwartej-wojny-trump-musi-mocno-odpowiedziec/,Trump,neutr
68,5e2a0b1f93698d2153c21634,https://www.polsatnews.pl/wiadomosc/2020-01-07/orban-pozuje-z-morawieckim-i-kaczynskim-razem-jestesmy-sila/,Morawiecki,pos
69,5e2a0b2893698d2153c2166b,https://www.polsatnews.pl/wiadomosc/2020-01-06/krzysztof-bosak-ruch-lgbt-prowadzi-do-deprawacji-spolecznej/,Bosak,neutr
70,5e2a0c3193698d219d23c61e,https://www.tvp.info/46053537/spychalski-nie-ma-potrzeby-konsultacji-z-rada-bezpieczenstwa-narodowego,Polska,pos
71,5e2a135c93698d26aed6f992,https://tvn24.pl/swiat/wladimir-putin-o-historii-ii-wojny-swiatowej-3225993,Putin,neutr
72,5e2a237e93698d32f056d50d,https://tvn24.pl/polska/tokio-premier-mateusz-morawiecki-o-wspolpracy-miedzy-polska-a-japonia-3224719,Morawiecki,pos
73,5e2a23c293698d32f056d53c,https://tvn24.pl/polska/andrzej-duda-o-zmianach-w-sadownictwie-komentarz-jana-zimmermana-3202824,Duda,neg
74,5e2a23d493698d32f056d547,https://tvn24.pl/swiat/amerykanscy-kongresmeni-napisali-list-do-prezydenta-andrzeja-dudy-w-sprawie-sadownictwa-3201867,Polska,neg
75,5e2a23ea93698d32f056d555,https://tvn24.pl/swiat/morawiecki-dlaczego-putin-nie-wspomina-o-wspolpracy-nkwd-i-gestapo-przeciw-polakom-3133054,Putin,neg
76,5e2a244093698d32f056d592,https://tvn24.pl/polska/malgorzata-kidawa-blonska-o-prezydencie-powinien-poniesc-odpowiedzialnosc-3100000,Kidawa,neutr
77,5e2a246f93698d32f056d5b4,https://tvn24.pl/polska/adam-bodnar-polska-juz-dawno-powinna-zawiesic-izbe-dyscyplinarna-3066578,Polska,neutr
78,5e2a248393698d32f056d5c1,https://tvn24.pl/najnowsze/dyskusja-w-europarlamencie-polska-byla-ofiara-a-nie-sprawca-drugiej-wojny-swiatowej-3046556,Putin,neg
79,5e2a24a393698d32f056d5d1,https://tvn24.pl/swiat/wiceszefowa-europarlamentu-katarina-barley-o-polskich-sadach-i-karach-finansowych-dla-polski-ra1000553-3042522,Polska,neg
80,5e2a2f6b93698d3c08dbde22,https://tvn24.pl/polska/adrian-zandberg-o-robercie-biedroniu-rekomendowanym-na-kandydata-na-prezydenta-ra998595-3019943,Biedroń,pos
81,5e2a2f7693698d3c08dbde2a,https://tvn24.pl/polska/zarzad-sld-rekomenduje-roberta-biedronia-na-kandydata-na-prezydenta-ra998485-3019552,Biedroń,neutr
82,5e2a2f9193698d3c08dbde3c,https://tvn24.pl/polska/oswiadczenie-centrum-informacyjne-senatu-w-sprawie-spotkania-tomasza-grodzkiego-z-ambasadorem-rosji-ra998323-3018855,Putin,neg
83,5e2a2f9a93698d3c08dbde44,https://tvn24.pl/polska/robert-biedron-mozliwym-kandydatem-na-prezydenta-partia-razem-udzielila-mu-poparcia-ra998205-3018548,Biedroń,pos
84,5e2a306393698d3c08dbdec7,https://tvn24.pl/polska/wladimir-putin-o-ii-wojnie-swiatowej-ryszard-bugaj-i-antoni-dudek-komentuja-ra996753-2981808,Putin,neg
85,5e2b774893698d72b47d4874,https://dorzeczy.pl/swiat/127350/kolejna-zenujaca-wpadka-w-yad-vashem-chodzi-o-mape-polski.html,Polska,neutr
86,5e2b775f93698d72b47d488b,https://dorzeczy.pl/swiat/127227/wszystko-po-hebrajsku-i-rosyjsku-izraelskie-i-rosyjskie-flagi-to-jest-forum-netanjahu-putin.html,Putin,neg
87,5e2b776393698d72b47d488f,https://dorzeczy.pl/swiat/127203/polski-dziennikarz-zginal-w-chinach-znaleziono-cialo.html,Polska,unk
88,5e2b777093698d72b47d489a,https://dorzeczy.pl/swiat/127113/polski-zwiazek-gornikow-wydal-oswiadczenie-ws-grety-thunberg.html,Thunberg,neutr
89,5e2b777193698d72b47d489c,https://dorzeczy.pl/swiat/127096/brak-andrzeja-dudy-rozgniewal-administracje-trumpa.html,Duda,neg
90,5e2b777493698d72b47d489f,https://dorzeczy.pl/swiat/127077/polska-byla-ofiara-wojny-sondaz-w-najwiekszych-krajach-ue.html,Polska,neutr
91,5e2b778d93698d72b47d48b7,https://dorzeczy.pl/swiat/126873/wzrost-cen-w-ue-polska-w-niechlubnej-czolowce.html,Polska,neg
92,5e2cc97393698d4752466a84,https://wiadomosci.onet.pl/kraj/media-to-prezydent-andrzej-duda-zazadal-usuniecia-szokujacych-tweetow-pfn/wg6hn3w,Duda,pos
93,5e2cc9c893698d4752466a91,https://wiadomosci.onet.pl/kraj/kaczynski-w-bild-krytycznie-o-polityce-putina/3wc7ges,Putin,neutr
94,5e2ccbb293698d4752466ac8,https://wiadomosci.onet.pl/kraj/se-putin-powinien-przeprosic-za-klamstwa/4pnq5lf,Putin,neg
95,5e2ccf7c93698d4752466b5a,https://wiadomosci.onet.pl/kraj/mateusz-morawiecki-sklada-zyczenia-niezyjacemu-sedziemu/dc8tryv,Morawiecki,neg
96,5e2ccfb893698d4752466b62,https://wiadomosci.onet.pl/kraj/andrzej-duda-europa-srodkowo-wschodnia-to-jeden-z-najdynamiczniejszych-regionow/shhzjlx,Duda,neutr
97,5e2cd31a93698d4752466be3,https://wiadomosci.onet.pl/kraj/mariusz-blaszczak-holownia-to-inne-wydanie-ukladu-ktory-rzadzil-polska-od-lat/s2k0qt3,Hołownia,neg
98,5e2da96793698d0d2339dda1,https://wiadomosci.onet.pl/swiat/wystapienie-wladimira-putina-w-jerozolimie-the-times-komentuje/33n83s1,Putin,neg
99,5e2daa6593698d0d2339ddb6,https://wiadomosci.onet.pl/swiat/wladimir-putin-w-izraelu-przestepstwo-holokaustu-mialo-wspolnikow/xtc8xv4,Putin,neutr
100,5e2dab0893698d0d2339ddc4,https://wiadomosci.onet.pl/swiat/jared-kushner-odwolal-wizyte-w-jerozolimie/11r7lfd,Trump,neutr
101,5e2dab2a93698d0d2339ddc7,https://wiadomosci.onet.pl/swiat/bartosz-weglarczyk-i-piotr-kozanecki-w-die-welt-europa-musi-bronic-prawdy/c1zv5sd,Polska,neutr
102,5e2dabc693698d0d2339ddd4,https://wiadomosci.onet.pl/swiat/jerozolima-macron-wyprosil-policjantow-z-bazyliki/10engfh,Macron,neutr
103,5e2dacd593698d0d2339ddeb,https://wiadomosci.onet.pl/swiat/iranski-parlamentarzysta-oferuje-3-mln-dolarow-za-zabicie-donalda-trumpa/6k78elk,Trump,neutr
104,5e2dad7893698d0d2339ddf5,https://wiadomosci.onet.pl/swiat/prezydent-litwy-rezygnuje-z-udzialu-w-izraelskim-forum-odwiedzi-polske/2ess8fh,Polska,pos
105,5e2db0d093698d0d2339de2d,https://wiadomosci.onet.pl/swiat/w-brytania-johnson-i-macron-potwierdzili-przywiazanie-do-umowy-nuklearnej-z-iranem/f0zfhq1,Macron,pos
106,5e2db3d693698d0d2339de6e,https://wiadomosci.onet.pl/swiat/w-putin-plywal-z-delfinami-i-latal-mig-iem-archiwalne-nagranie-z-prezydentem-rosji/yk3dh19,Putin,pos
107,5e2db43693698d0d2339de76,https://wiadomosci.onet.pl/swiat/macron-warunki-zatrzymania-ghosna-nie-wydaja-mi-sie-zadowalajace/s5ts2zt,Macron,neutr
108,5e2db44193698d0d2339de77,https://wiadomosci.onet.pl/swiat/usa-dodatkowe-pieniadze-na-budowe-muru-na-granicy-z-meksykiem/hf0y38t,Trump,neutr
109,5e2db4c193698d0d2339de82,https://wiadomosci.onet.pl/swiat/michail-miszustin-kandydatem-na-premiera-rosji-kim-jest-nowy-premier-rosji/b84yjjs,Putin,neutr
110,5e2db63293698d0d2339dea1,https://wiadomosci.onet.pl/swiat/berliner-zeitung-czy-polska-staje-sie-wreszcie-wymarzonym-panstwem-dobrobytu/0y48dte,Polska,pos
111,5e2db64a93698d0d2339dea3,https://wiadomosci.onet.pl/swiat/zmiana-ukladu-sil-merkel-stala-sie-petentka-putina/j8b9jy8,Putin,neutr
112,5e2db78c93698d0d2339debd,https://wiadomosci.onet.pl/swiat/zielony-lad-w-europie-specjalny-fundusz-ma-przekonac-polske/1wcxdmk,Polska,neutr
113,5e2db8c393698d0d2339ded7,https://wiadomosci.onet.pl/swiat/polska-i-rumunia-maja-podobne-problemy-z-zielona-transformacja-i-likwidacja-weglowych/3g57pcv,Polska,neg
114,5e2db8f393698d0d2339dedb,https://wiadomosci.onet.pl/swiat/konflikt-iran-usa-donald-trump-zawsze-bylem-po-waszej-stronie/v85xk00,Trump,neutr
115,5e2db97e93698d0d2339dee7,https://wiadomosci.onet.pl/swiat/zestrzelenie-ukrainskiego-samolotu-w-iranie-ustalenia-macrona-i-zelenskiego/xb0edfv,Macron,neutr
116,5e2e057093698d287ffe9c36,https://tvn24.pl/swiat/izraelka-skazana-w-rosji-za-narkotyki-wladimir-putin-obiecal-ulaskawienie-3231560,Putin,neg
117,5e2e063893698d287ffe9c9b,https://tvn24.pl/swiat/berlin-szczyt-poswiecony-sytuacji-w-libii-zamieszanie-przy-wspolnym-zdjeciu-politykow-3170649,Putin,neutr
118,5e2e064593698d287ffe9ca1,https://tvn24.pl/najnowsze/prezydent-francji-odwiedzi-polske-palac-elizejski-podal-date-3136205,Polska,neutr
119,5e2e068e93698d287ffe9cd0,https://tvn24.pl/swiat/rosyjski-dziennik-oredzie-wladimira-putina-rewolucja-styczniowa-3070282,Putin,neutr
120,5e2e069593698d287ffe9cd4,https://tvn24.pl/swiat/przekazano-do-senatu-artykuly-impeachmentu-donalda-trumpa-3059084,Trump,neutr
121,5e2e069793698d287ffe9cd5,https://tvn24.pl/swiat/usa-mur-na-granicy-z-meksykiem-finansowe-plany-donalda-trumpa-3067083,Trump,neg
122,5e2e06e593698d287ffe9d00,https://tvn24.pl/polska/krzysztof-szczerski-o-przemowieniu-prezydenta-w-auschwitz-nie-bedzie-polemizowal-z-wladimirem-putinem-ra1000277,Putin,neutr
123,5e2e06fe93698d287ffe9d0f,https://tvn24.pl/swiat/donald-trump-nie-ma-znaczenia-czy-sulejmani-szykowal-atak-ra1000136,Trump,neg
124,5e2e070793698d287ffe9d15,https://tvn24.pl/swiat/iran-komentuje-tweety-donalda-trumpa-w-jezyku-perskim-ra999950-3025940,Trump,neutr
125,5e2e078a93698d287ffe9d5f,https://tvn24.pl/swiat/francja-nie-wycofa-sie-z-porozumienia-nuklearnego-z-iranem-ra999205,Trump,neutr
126,5e2e07bf93698d287ffe9d7e,https://tvn24.pl/swiat/atak-usa-na-generala-sulejmaniego-rozmowa-trumpa-i-netanjahu-ra998919-3021466,Trump,neutr
127,5e2e07ec93698d287ffe9d91,https://tvn24.pl/swiat/iran-zaatakowal-bazy-z-amerykanskimi-zolnierzami-w-iraku-prezydent-donald-trump-zapowiada-oswiadczenie-ra998654-3020167,Trump,neutr
128,5e2e07f193698d287ffe9d93,https://tvn24.pl/swiat/usa-sekretarz-stanu-mike-pompeo-o-smierci-kasema-sulejmaniego-ra998586-3019926,Trump,neutr
129,5e2e083493698d287ffe9db6,https://tvn24.pl/swiat/washington-post-mike-pompeo-namawial-donalda-trumpa-by-wyeliminowal-kasema-sulejmaniego-ra998146-3018284,Trump,neutr
130,5e2e083c93698d287ffe9dbb,https://tvn24.pl/swiat/usa-mike-pompeo-nasze-ewentualne-ataki-w-iranie-beda-zgodne-z-prawem-ra998115-3018099,Trump,neutr
131,5e2e084193698d287ffe9dbe,https://tvn24.pl/swiat/usa-donald-trump-nie-wyjdziemy-z-iraku-chyba-ze-nam-zaplaca-ra998127-3018107,Trump,neutr
132,5e36019093698d5887841f49,/308849-kidawa-blonska-pojechala-do-londynu-i-rozsiewa-fake-newsy-o-zakazach-wjazdu-dla-osob-lgbt,Kidawa,neg
133,5e3601b393698d5887841faa,/308637-kidawa-blonska-spotka-sie-z-polakami-na-wyspach-niedawno-obwinila-ich-o-brexit,Kidawa,neg
134,5e3601b993698d5887841fbb,/308638-polska-w-stalym-kontakcie-z-who-ale-wiceszef-mz-nie-wiemy-na-ile-informacje-z-chin-sa-prawdziwe,Polska,neutr
135,5e3601bc93698d5887841fc2,/308648-premier-morawiecki-zlozyl-wniosek-do-tk-chodzi-o-kompetencje-sadu-najwyzszego,Morawiecki,neutr
136,5e3601be93698d5887841fc8,/308641-zgorzelski-psl-o-umowie-kupna-f-35-polska-wolumen-swoich-zakupow-ma-coraz-wiekszy,Polska,neutr
137,5e3601df93698d5887842020,/308461-polska-i-usa-razem-na-rzecz-bezpieczenstwa-przed-nami-cwiczenia-defender-europe-20,Polska,neutr
138,5e36020a93698d588784209a,/308182-pomaska-chciala-uderzyc-w-prezydenta-dude-wpadla-jednak-we-wlasne-sidla,Duda,neutr
139,5e36024493698d588784213a,/307918-riwlin-to-zwiazalo-narod-zydowski-i-panstwo-izrael-z-polska,Polska,neutr
140,5e36024593698d588784213d,/307915-riwlin-zaprosil-dude-do-jerozolimy-prezydent-izraela-chcemy-dzis-podac-reke-narodowi-polskiemu,Duda,neutr
141,5e36024793698d5887842141,/307911-prezydent-duda-o-wymianie-zdan-z-przedstawicielami-rosji-apelujemy-o-niezaklamywanie-historii,Duda,neutr
142,5e36028b93698d58878421fd,/307515-sad-najwyzszy-poszedl-na-wojne-z-polska-prezes-gersdorf-lamie-porzadek-konstytucyjny,Polska,neg
143,5e36029193698d588784220e,/307460-dlaczego-putin-w-jerozolimie-nie-zaatakowal-polski-waszczykowski-nikt-nie-podjal-jego-narracji,Putin,neg
144,5e36029993698d5887842222,/307455-prezydent-andrzej-duda-o-zmianach-w-abw-nie-wyrazalem-sprzeciwu,Duda,neutr
145,5e36029e93698d5887842230,/307395-spokojna-analiza-i-adekwatne-kroki-prezydencki-minister-o-planowanych-reakcjach-w-razie-prob-szkalowania-polski,Polska,neutr
146,5e3602ad93698d588784225e,/307287-narracja-putina-o-polakach-obalona-historycy-na-lamach-washigton-post-staja-w-obronie-prawdy,Putin,neg
147,5e3602b193698d5887842268,/307312-nie-dano-mu-glosu-lecz-na-pewno-go-uslysza-swiatowe-media-opublikuja-przeslanie-andrzeja-dudy,Duda,pos
148,5e3602b293698d588784226a,/307311-izrael-nie-reagowal-na-apele-usa-w-sprawie-andrzeja-dudy-sakiewicz-to-strzal-w-kolano,Duda,neutr
149,5e3602b693698d5887842272,/307298-najnowszy-sondaz-prezydencki-andrzej-duda-z-duza-przewaga-nad-kidawa-blonska,Duda,pos
150,5e3602e193698d58878422ea,/307025-polska-przez-caly-czas-opierala-sie-nazistom-wazny-tekst-wplywowego-rabina,Polska,pos
151,5e3602e493698d58878422f1,/307018-media-o-specjalnym-sztabie-w-kancelarii-prezydenta-chodzi-o-forum-w-jerozolimie-i-wystapienie-putina,Putin,neutr
152,5e3602e693698d58878422f9,/307046-wazny-tekst-premiera-morawieckiego-w-politico-mocna-odpowiedz-na-historyczne-klamstwa-rosji,Morawiecki,pos
153,5e36030793698d5887842353,/306845-premier-mowi-wprost-tylko-wygrana-andrzeja-dudy-gwarantuje-kontynuacje-coraz-lepszego-zycia,Duda,pos
154,5e36030d93698d5887842365,/306835-sp-kornel-morawiecki-i-edward-mosberg-laureatami-nagrody-nowego-panstwa,Morawiecki,pos
