,_id,url,entity,label
15,5e4306ae93698d3ab608330a,https://www.wsj.com/articles/taliban-negotiators-meet-with-russian-officials-after-trump-ends-talks-11568458659?mod=searchresults&page=18&pos=6,Trump,neg
16,5e4306b493698d3ab6083310,https://www.wsj.com/articles/justice-department-to-release-name-of-saudi-official-who-allegedly-helped-9-11-hijackers-11568317330?mod=searchresults&page=18&pos=12,Trump,neg
17,5e4306b893698d3ab6083314,https://www.wsj.com/articles/u-s-sanctions-tighten-putins-circle-extend-kremlins-reach-11568194204?mod=searchresults&page=18&pos=16,Putin,neutr
18,5e43079e93698d3cf6dc898f,https://www.wsj.com/articles/new-york-state-sues-trump-administration-over-global-entry-ban-11581369571?mod=searchresults&page=1&pos=7,Trump,neutr
19,5e4307ae93698d3cf6dc8998,https://www.wsj.com/articles/trumps-nasa-budget-will-earmark-12-boost-for-agency-in-2021-11581071402?mod=searchresults&page=1&pos=16,Trump,pos
20,5e4307ba93698d3cf6dc89a5,https://www.wsj.com/articles/trump-says-war-with-iran-was-closer-than-you-thought-11580857178?mod=searchresults&page=2&pos=9,Trump,neg
21,5e4307c693698d3cf6dc89b3,https://www.wsj.com/articles/trumps-impeachment-is-virtually-done-what-did-it-change-11580566870?mod=searchresults&page=3&pos=3,Trump,neutr
22,5e4307ca93698d3cf6dc89b9,https://www.wsj.com/articles/fewer-asylum-seekers-have-lawyers-under-trump-administration-policy-11580472003?mod=searchresults&page=3&pos=9,Trump,neg
23,5e4307d693698d3cf6dc89c2,https://www.wsj.com/articles/trump-announces-coronavirus-task-force-11580359187?mod=searchresults&page=3&pos=18,Trump,neutr
24,5e4307e793698d3cf6dc89ce,https://www.wsj.com/articles/trump-hosts-israeli-political-rivals-to-discuss-a-possible-peace-plan-11580128449?mod=searchresults&page=4&pos=10,Trump,neutr
25,5e4307ed93698d3cf6dc89d4,https://www.wsj.com/articles/why-the-u-s-bid-for-regime-change-in-venezuela-faltered-11580138560?mod=searchresults&page=4&pos=16,Trump,pos
26,5e43081293698d3cf6dc89f8,https://www.wsj.com/articles/u-s-india-draft-trade-pact-for-unveiling-in-possible-trump-visit-11579266484?mod=searchresults&page=6&pos=12,Trump,pos
27,5e43084493698d3cf6dc8a12,https://www.wsj.com/articles/ex-treasury-official-pleads-guilty-to-leaks-on-trump-campaign-officials-11578956603?mod=searchresults&page=7&pos=18,Trump,neutr
28,5e4308c993698d3cf6dc8a8a,https://www.wsj.com/articles/ex-trump-campaign-official-richard-gates-sentenced-to-45-days-in-jail-3-years-probation-11576601543?mod=searchresults&page=13&pos=18,Trump,neg
29,5e4308ea93698d3cf6dc8aae,https://www.wsj.com/articles/elite-athletes-seeking-visas-face-heightened-scrutiny-by-the-trump-administration-11576060200?mod=searchresults&page=15&pos=14,Trump,neutr
30,5e4308fe93698d3cf6dc8ac5,https://www.wsj.com/articles/trump-to-hold-off-designating-mexican-cartels-as-terrorist-groups-11575678153?mod=searchresults&page=16&pos=17,Trump,neutr
31,5e43090a93698d3cf6dc8ad2,https://www.wsj.com/articles/trump-administration-considers-14-000-more-troops-for-mideast-11575494228?mod=searchresults&page=17&pos=10,Trump,neutr
32,5e43091093698d3cf6dc8adb,https://www.wsj.com/articles/trump-administration-asks-supreme-court-to-reinstate-blocked-executions-11575350034?mod=searchresults&page=17&pos=19,Trump,neutr
33,5e43091e93698d3cf6dc8aeb,https://www.wsj.com/articles/a-tight-job-market-insulates-a-slowing-economyand-perhaps-trump-too-11574971449?mod=searchresults&page=18&pos=15,Trump,unk
34,5e43091e93698d3cf6dc8aec,https://www.wsj.com/articles/judges-quietly-disrupt-trump-immigration-policy-in-san-diego-11574942400?mod=searchresults&page=18&pos=16,Trump,neg
35,5e43092893698d3cf6dc8af6,https://www.wsj.com/articles/trump-jokes-pardoned-turkeyhas-already-been-subpoenaed-11574800958?mod=searchresults&page=19&pos=6,Trump,neg
36,5e431dfa93698d62f949d8b4,https://www.foxnews.com/politics/bloomberg-controversial-comments-on-stop-and-frisk-china,Bloomberg,neg
37,5e431dfa93698d62f949d8b5,https://video.foxnews.com/v/6131656249001/,Trump,pos
38,5e431dfc93698d62f949d8bb,https://www.foxnews.com/politics/fox-news-poll-sanders-gains-among-democrats-biden-still-best-against-trump,Biden,pos
39,5e431dfc93698d62f949d8bc,https://www.foxnews.com/politics/fox-news-poll-record-economy-ratings-as-half-say-senate-should-remove-trump,Trump,neutr
40,5e431dfd93698d62f949d8bd,https://www.foxnews.com/politics/fox-news-poll-biden-and-sanders-vie-for-lead-in-nevada-biden-tops-trump,Sanders,neg
41,5e431dfd93698d62f949d8be,https://video.foxnews.com/v/6131648670001/,Biden,pos
42,5e431dfe93698d62f949d8c2,https://www.foxnews.com/politics/bloomberg-catching-heat-from-black-dems-for-stop-and-frisk,Bloomberg,pos
43,5e431dff93698d62f949d8c4,https://video.foxnews.com/v/6131640693001/,Bloomberg,neutr
44,5e431e0093698d62f949d8c8,https://video.foxnews.com/v/6131625803001/,Trump,neg
45,5e431e0093698d62f949d8cb,https://video.foxnews.com/v/6131621783001/,Biden,neg
46,5e431e0193698d62f949d8cc,https://www.foxnews.com/politics/warren-rips-rivals-sucking-up-to-billionaires-as-2020-rancor-extends-into-primary-day,Warren,neg
47,5e431e0293698d62f949d8ce,https://www.foxnews.com/politics/biden-downplays-new-hampshire-expectations-after-repeatedly-vowing-to-win,Biden,neg
48,5e431e0293698d62f949d8d1,https://www.foxnews.com/politics/biden-leaves-new-hampshire-south-carolina,Biden,neutr
49,5e431e0393698d62f949d8d3,https://video.foxnews.com/v/6131592482001/,Buttigieg,pos
50,5e431e0393698d62f949d8d4,https://video.foxnews.com/v/6131592537001/,Trump,pos
51,5e431e0693698d62f949d8d9,https://video.foxnews.com/v/6131578617001/,Klobuchar,pos
52,5e431e0793698d62f949d8db,https://www.foxnews.com/politics/after-impeachment-acquittal-senate-advances-nomination,Trump,neg
53,5e431e0893698d62f949d8dd,https://video.foxnews.com/v/6131577088001/,Trump,pos
54,5e431e0a93698d62f949d8e0,https://video.foxnews.com/v/6131559873001/,Trump,neg
55,5e431e0d93698d62f949d8e4,https://www.foxnews.com/politics/trump-stirs-pardon-speculation-with-condemnation-of-dojs-roger-stone-treatment,Trump,neutr
56,5e431e0d93698d62f949d8e5,https://video.foxnews.com/v/6131547644001/,Biden,neutr
57,5e431e0f93698d62f949d8e7,https://video.foxnews.com/v/6131540558001/,Biden,neutr
58,5e431e1393698d62f949d8ed,https://video.foxnews.com/v/6131528464001/,Sanders,pos
59,5e431e1793698d62f949d8f3,https://video.foxnews.com/v/6131511973001/,Trump,neutr
60,5e431e1993698d62f949d8f6,https://www.foxnews.com/politics/trump-klobuchar-see-strong-showing-in-dixville-notchs-midnight-voting,Trump,pos
61,5e431e1a93698d62f949d8f7,https://video.foxnews.com/v/6131500846001/,Buttigieg,neg
62,5e431e1c93698d62f949d8fa,https://video.foxnews.com/v/6131496694001/,Trump,unk
63,5e431e1d93698d62f949d8fc,https://www.foxnews.com/politics/trump-new-hampshire-rally-shake-up-democrats,Trump,neutr
64,5e43228f93698d666511b99b,https://www.foxnews.com/politics/trump-cuts-new-hampshire-rally-short-to-receive-remains-of-2-soldiers-killed-in-afghanistan,Trump,pos
65,5e43229293698d666511b99c,https://video.foxnews.com/v/6131450464001/,Biden,neutr
66,5e43229f93698d666511b9a1,https://www.foxnews.com/politics/melania-trump-governors-spouses-be-best-initiative,Trump,pos
67,5e4322a293698d666511b9a2,https://video.foxnews.com/v/6131439149001/,Biden,neutr
68,5e4322b293698d666511b9a8,https://video.foxnews.com/v/6131429229001/,Bloomberg,neutr
69,5e4322bf93698d666511b9ad,https://video.foxnews.com/v/6131411606001/,Trump,neg
70,5e4322c293698d666511b9ae,https://video.foxnews.com/v/6131413501001/,Buttigieg,pos
71,5e4322c493698d666511b9af,https://video.foxnews.com/v/6131408125001/,Biden,pos
72,5e4322c793698d666511b9b0,https://www.foxnews.com/politics/democracy-2020-digest-klobuchar-sees-an-opening-can-she-take-it,Klobuchar,neutr
73,5e4322cc93698d666511b9b2,https://video.foxnews.com/v/6131399894001/,Klobuchar,neutr
74,5e4322cf93698d666511b9b3,https://video.foxnews.com/v/6131398148001/,Klobuchar,neutr
75,5e4322da93698d666511b9b7,https://video.foxnews.com/v/6131395306001/,Trump,neutr
76,5e4322df93698d666511b9b9,https://video.foxnews.com/v/6131393086001/,Sanders,neutr
77,5e43230193698d666511b9c5,https://video.foxnews.com/v/6131372719001/,Sanders,neg
78,5e43230493698d666511b9c6,https://video.foxnews.com/v/6131362607001/,Sanders,neutr
79,5e43231593698d666511b9cc,https://www.foxnews.com/politics/bernie-sanders-campaign-files-for-partial-recanvass-in-25-iowa-precincts,Buttigieg,neutr
80,5e43231793698d666511b9cd,https://video.foxnews.com/v/6131352021001/,Biden,neutr
81,5e43231d93698d666511b9cf,https://www.foxnews.com/politics/sanders-overtakes-biden-in-quinnipiac-national-poll-for-first-time-as-former-vp-falters-in-early-states,Biden,neg
82,5e43232593698d666511b9d2,https://www.foxnews.com/politics/trump-supporters-new-hampshire-rally,Trump,pos
83,5e43232d93698d666511b9d5,https://video.foxnews.com/v/6131224085001/,Buttigieg,pos
84,5e43233893698d666511b9d9,https://video.foxnews.com/v/6131323649001/,Buttigieg,neg
85,5e43235193698d666511b9e2,https://www.foxnews.com/politics/sanders-in-lead-buttigieg-slipping-klobuchar-surging-in-nh-poll-on-primary-eve,Klobuchar,neutr
86,5e43235493698d666511b9e3,https://www.foxnews.com/politics/pete-buttigieg-dedicated-prize-winning-high-school-essay-to-bernie-sanders,Buttigieg,neutr
87,5e43236793698d666511b9ea,https://www.foxnews.com/politics/where-does-tom-steyer-stand-on-the-issues,Steyer,neutr
88,5e43237093698d666511b9ed,https://video.foxnews.com/v/6131261964001/,Sanders,neutr
89,5e43237d93698d666511b9f2,https://video.foxnews.com/v/6131244961001/,Trump,neg
90,5e43239393698d666511b9fa,https://video.foxnews.com/v/6131228464001/,Sanders,neutr
91,5e43239993698d666511b9fc,https://video.foxnews.com/v/6131220536001/,Trump,neg
92,5e43239c93698d666511b9fd,https://video.foxnews.com/v/6131221694001/,Biden,neg
93,5e43239e93698d666511b9fe,https://video.foxnews.com/v/6131217907001/,Trump,neutr
94,5e4323ac93698d666511ba03,https://www.foxnews.com/politics/biden-new-hampshire-lying-dog-faced-pony-soldier,Biden,pos
95,5e4323af93698d666511ba04,https://video.foxnews.com/v/6131079397001/,Trump,neutr
96,5e4323b193698d666511ba05,https://www.foxnews.com/politics/iowa-democrats-buttigieg-sanders-delegates-caucuses,Buttigieg,pos
97,5e4323b493698d666511ba06,https://video.foxnews.com/v/6131062185001/,Trump,neg
98,5e4323c393698d666511ba0b,https://video.foxnews.com/v/6131046689001/,Biden,neg
99,5e4323cb93698d666511ba0e,https://video.foxnews.com/v/6131035741001/,Sanders,neutr
100,5e4323d493698d666511ba11,https://www.foxnews.com/politics/biden-buttigieg-sanders-iowa-gut-punch-better-organized-new-hampshire,Sanders,neutr
101,5e4323da93698d666511ba13,https://video.foxnews.com/v/6131028201001/,Trump,neg
102,5e4323e293698d666511ba16,https://video.foxnews.com/v/6131019237001/,Biden,neg
103,5e43267f93698d698986d94f,https://video.foxnews.com/v/6130997274001/,Trump,pos
104,5e43268093698d698986d950,https://www.foxnews.com/politics/bloomberg-uses-romneys-impeachment-vote-speech-to-bash-trump-in-new-ad,Bloomberg,neg
105,5e43268193698d698986d951,https://www.foxnews.com/politics/warren-remains-optimistic-despite-financial-woes-ive-been-winning-unwinnable-fights-my-whole-life,Warren,pos
106,5e43268493698d698986d954,https://video.foxnews.com/v/6130985243001/,Trump,neg
107,5e43268793698d698986d957,https://www.foxnews.com/politics/sanders-buttigieg-new-hampshire-latest-polls,Sanders,neutr
108,5e43268993698d698986d95a,https://video.foxnews.com/v/6130973489001/,Biden,neg
109,5e43268a93698d698986d95b,https://www.foxnews.com/politics/sanders-common-sense-suggests-buttigieg-would-be-compromised-by-wealthy-donors,Sanders,neutr
110,5e43268b93698d698986d95d,https://video.foxnews.com/v/6130968940001/,Sanders,pos
111,5e43269493698d698986d96a,https://video.foxnews.com/v/6130897813001/,Gabbard,neg
112,5e43269493698d698986d96b,https://video.foxnews.com/v/6130895147001/,Trump,neutr
113,5e43269593698d698986d96c,https://video.foxnews.com/v/6130897662001/,Trump,neutr
114,5e43269893698d698986d970,https://www.foxnews.com/politics/biden-campaign-ad-mocks-buttigiegs-experience-as-south-bend-mayor,Biden,neg
115,5e43269a93698d698986d971,https://www.foxnews.com/politics/biden-zings-buttigieg-this-guys-not-a-barack-obama,Buttigieg,neg
116,5e43269c93698d698986d974,https://video.foxnews.com/v/6130867907001/,Trump,neutr
117,5e43269c93698d698986d975,https://video.foxnews.com/v/6130867430001/,Sanders,pos
118,5e43269f93698d698986d977,https://www.foxnews.com/politics/trump-rnc-cash-in-on-impeachment-in-fundraising-bonanza,Trump,neg
119,5e4326a393698d698986d97c,https://video.foxnews.com/v/6130830987001/,Trump,neutr
120,5e4326a493698d698986d97e,https://video.foxnews.com/v/6130820206001/,Trump,pos
121,5e4326a593698d698986d980,https://video.foxnews.com/v/6130801596001/,Trump,neutr
122,5e4326a793698d698986d981,https://www.foxnews.com/politics/democrats-demand-twitter-yank-edited-video-of-pelosi-ripping-state-of-the-union-speech-posted-by-trump,Trump,neutr
123,5e4326a893698d698986d983,https://video.foxnews.com/v/6130795495001/,Gabbard,neutr
124,5e4326aa93698d698986d985,https://video.foxnews.com/v/6130786283001/,Klobuchar,pos
125,5e4326aa93698d698986d986,https://video.foxnews.com/v/6130779018001/,Sanders,neg
126,5e4326ab93698d698986d987,https://video.foxnews.com/v/6130778628001/,Trump,neg
127,5e4326ae93698d698986d98b,https://www.foxnews.com/politics/buttigieg-edges-past-sanders-in-latest-new-hampshire-poll,Buttigieg,neutr
128,5e4326b193698d698986d98f,https://video.foxnews.com/v/6130670483001/,Buttigieg,neutr
129,5e4326b293698d698986d991,https://video.foxnews.com/v/6130669975001/,Klobuchar,neutr
130,5e4326b493698d698986d993,https://www.foxnews.com/politics/warren-sanders-target-buttigieg-slamming-people-who-suck-up-to-billionaires,Warren,neg
131,5e4326b793698d698986d998,https://video.foxnews.com/v/6130654105001/,Biden,neutr
132,5e4326b893698d698986d999,https://www.foxnews.com/politics/biden-says-he-would-not-have-ordered-drone-strike-that-killed-soleimani,Biden,pos
133,5e4326b993698d698986d99a,https://www.foxnews.com/politics/yang-tells-dem-rivals-donald-trump-is-the-not-the-cause-of-all-of-our-problems,Yang,neutr
134,5e4326ba93698d698986d99b,https://www.foxnews.com/politics/biden-trump-limbaugh-vindman-2020,Biden,neutr
135,5e4326bd93698d698986d99f,https://video.foxnews.com/v/6130627337001/,Biden,neutr
136,5e4326c093698d698986d9a3,https://video.foxnews.com/v/6130605409001/,Biden,pos
137,5e4326c193698d698986d9a4,https://www.foxnews.com/politics/gordon-sondland-recalled-as-ambassador-to-eu-after-impeachment-testimony,Trump,neutr
138,5e4326c393698d698986d9a8,https://video.foxnews.com/v/6130598566001/,Buttigieg,neg
139,5e4326c493698d698986d9a9,https://video.foxnews.com/v/6130600101001/,Biden,neutr
140,5e4326c593698d698986d9aa,https://www.foxnews.com/politics/gop-senators-accuse-dems-of-selectively-leaking-hunter-biden-investigation-details,Biden,neg
141,5e432aeb93698d6e31739f31,https://www.foxnews.com/politics/cuomo-to-sue-trump-administration-over-banning-new-yorkers-from-trusted-traveler-programs,Trump,unk
142,5e432af193698d6e31739f37,https://www.foxnews.com/politics/elizabeth-warren-aipac,Warren,neutr
143,5e432af293698d6e31739f38,https://video.foxnews.com/v/6130511402001/,Sanders,pos
144,5e432af493698d6e31739f3a,https://video.foxnews.com/v/6130499007001/,Trump,neg
145,5e432af893698d6e31739f40,https://video.foxnews.com/v/6130461523001/,Buttigieg,neutr
146,5e432af893698d6e31739f41,https://www.foxnews.com/politics/appeals-court-hands-trump-win-rules-dem-lawmakers-cannot-sue-over-business-payments,Trump,pos
147,5e432afc93698d6e31739f46,https://video.foxnews.com/v/6130418907001/,Sanders,neutr
148,5e432afe93698d6e31739f48,https://www.foxnews.com/politics/trump-pence-national-prayer-breakfast,Trump,neg
149,5e432b0193698d6e31739f4c,https://video.foxnews.com/v/6130395055001/,Trump,neutr
150,5e432b0293698d6e31739f4d,https://video.foxnews.com/v/6130394646001/,Trump,neutr
151,5e432b0393698d6e31739f4e,https://www.foxnews.com/politics/trump-impeachment-2-0-historic-fight-spurs-new-probes-and-clashes-even-after-trial,Trump,neg
152,5e432b0493698d6e31739f50,https://video.foxnews.com/v/6130380483001/,Trump,neutr
153,5e432b0993698d6e31739f58,https://www.foxnews.com/politics/iowa-democrat-final-caucus-vote-totals-buttigieg-sanders,Buttigieg,unk
154,5e432b0b93698d6e31739f5a,https://video.foxnews.com/v/6130309181001/,Trump,neg
155,5e432b0d93698d6e31739f5c,https://video.foxnews.com/v/6130304845001/,Trump,neg
156,5e432b1193698d6e31739f61,https://www.foxnews.com/politics/pete-buttigieg-trump-very-different-take-on-faith-after-presidents-comments-national-prayer-breakfast,Buttigieg,neutr
157,5e432b1393698d6e31739f63,https://www.foxnews.com/politics/mazie-hirono-trump-acquitted-rigged-impeachment-trial,Trump,neg
158,5e432b1593698d6e31739f67,https://www.foxnews.com/politics/elizabeth-warren-long-legacy-racism-oppression-women-of-color-nevada-campaign,Warren,neutr
159,5e432b1793698d6e31739f69,https://www.foxnews.com/politics/bernie-sanders-cnn-town-declares-victory-iowa-defeat-most-dangerous-president,Sanders,pos
160,5e432b1793698d6e31739f6a,https://www.foxnews.com/politics/women-of-color-quit-elizabeth-warrens-campaign-in-nevada-report,Warren,pos
161,5e432b1b93698d6e31739f6f,https://video.foxnews.com/v/6130263613001/,Trump,pos
162,5e432b1f93698d6e31739f73,https://www.foxnews.com/politics/trump-allies-jordan-meadows-selected-for-top-house-gop-committee-roles,Trump,neutr
163,5e432b2093698d6e31739f74,https://video.foxnews.com/v/6130255136001/,Trump,neutr
164,5e432b2393698d6e31739f79,https://video.foxnews.com/v/6130248900001/,Sanders,neutr
165,5e432b2793698d6e31739f7f,https://www.foxnews.com/politics/senate-acquits-president-trump-impeachment-vote,Trump,neutr
166,5e432b2a93698d6e31739f81,https://www.foxnews.com/politics/yang-lays-off-staffers-iowa,Yang,neutr
167,5e432b3493698d6e31739f8d,https://www.foxnews.com/politics/dem-controlled-house-votes-kill-gop-resolution-condemning-pelosi-ripping-trumps-speech,Trump,neutr
168,5e432b3793698d6e31739f91,https://video.foxnews.com/v/6130185677001/,Trump,neutr
169,5e432b3993698d6e31739f93,https://video.foxnews.com/v/6130185043001/,Trump,neg
170,5e432b3a93698d6e31739f94,https://video.foxnews.com/v/6130182928001/,Trump,pos
171,5e432b3d93698d6e31739f97,https://www.foxnews.com/politics/sanders-and-warren-campaigns-pay-to-offset-almost-4000-tons-in-carbon-emissions-report,Sanders,neutr
172,5e432b3f93698d6e31739f98,https://www.foxnews.com/politics/trump-in-impeachment-victory-speech-claims-he-wouldnt-be-standing-here-if-he-didnt-fire-comey,Trump,neg
173,5e432b4593698d6e31739f9d,https://www.foxnews.com/politics/with-poor-iowa-showing-nh-becomes-much-for-vital-for-biden,Biden,neg
174,5e432b4593698d6e31739f9e,https://video.foxnews.com/v/6130138175001/,Trump,neutr
175,5e432b4893698d6e31739fa1,https://video.foxnews.com/v/6130133006001/,Trump,neg
176,5e432b4893698d6e31739fa2,https://video.foxnews.com/v/6130125611001/,Sanders,neg
177,5e432b4e93698d6e31739fa8,https://video.foxnews.com/v/6130104346001/,Trump,pos
178,5e432b5093698d6e31739faa,https://www.foxnews.com/politics/buttigieg-soars-biden-slips-sanders-still-on-top-in-newest-nh-poll,Biden,neg
179,5e432b5293698d6e31739fac,https://video.foxnews.com/v/6130100222001/,Sanders,neutr
180,5e432b5293698d6e31739fad,https://video.foxnews.com/v/6130099323001/,Trump,neutr
181,5e432b5493698d6e31739faf,https://video.foxnews.com/v/6130094727001/,Trump,pos
182,5e432b5693698d6e31739fb1,https://www.foxnews.com/politics/trump-proudly-displays-acquitted-headline-mere-feet-from-pelosi-at-prayer-breakfast,Trump,pos
183,5e432b5793698d6e31739fb2,https://video.foxnews.com/v/6130088419001/,Trump,neutr
184,5e432b5a93698d6e31739fb6,https://video.foxnews.com/v/6130081379001/,Trump,pos
185,5e432b5b93698d6e31739fb7,https://www.foxnews.com/politics/ex-ukraine-ambassador-sounds-off-after-trump-acquittal-i-have-seen-dictatorships,Trump,neg
186,5e432b6493698d6e31739fc3,https://www.foxnews.com/politics/trump-supporters-flood-hotline-for-iowa-precinct-chairs-adding-to-the-chaos-report,Trump,unk
187,5e432b6693698d6e31739fc6,https://video.foxnews.com/v/6130044701001/,Trump,neutr
188,5e432b6a93698d6e31739fc9,https://www.foxnews.com/politics/warren-says-male-candidates-would-be-wrong-to-think-they-have-better-chance-of-beating-trump-than-a-woman,Trump,neg
189,5e432b6c93698d6e31739fcb,https://video.foxnews.com/v/6129982743001/,Trump,neg
190,5e432b7593698d6e31739fd6,https://www.foxnews.com/politics/republicans-seek-hunter-biden-travel-records-from-secret-service,Trump,neutr
191,5e432b7c93698d6e31739fdf,https://video.foxnews.com/v/6129921620001/,Trump,neg
192,5e432b7d93698d6e31739fe0,https://www.foxnews.com/politics/manchin-swing-state-senators-swarmed-with-dem-hugs-after-vote-for-trumps-conviction,Trump,neg
193,5e432b7f93698d6e31739fe1,https://www.foxnews.com/politics/gop-introduces-resolution-condemn-pelosi-for-ripping-up-trumps-state-of-union-speech,Trump,neutr
194,5e4339ed93698d0e7033371d,https://video.foxnews.com/v/6131705006001/,Biden,neutr
195,5e4339ee93698d0e7033371f,https://www.foxnews.com/politics/pete-buttigieg-trump-cant-figure-out,Trump,neg
196,5e4339ee93698d0e70333720,https://video.foxnews.com/v/6131703542001/,Trump,neg
197,5e4339f593698d0e70333723,https://video.foxnews.com/v/6131697179001/,Trump,neg
198,5e433b6793698d0e70333726,https://video.foxnews.com/v/6129909991001/,Buttigieg,neutr
199,5e433b6993698d0e70333728,https://video.foxnews.com/v/6129906145001/,Buttigieg,neutr
200,5e433b6a93698d0e70333729,https://www.foxnews.com/politics/white-house-trump-acquittal-slams-romney,Trump,neutr
201,5e433b6b93698d0e7033372b,https://video.foxnews.com/v/6129907443001/,Trump,pos
202,5e433b6c93698d0e7033372c,https://video.foxnews.com/v/6129899504001/,Trump,neutr
203,5e433b7193698d0e70333731,https://www.foxnews.com/media/trumps-brawling-style-is-about-projecting-strength-no-matter-the-cost,Trump,neg
204,5e433b7293698d0e70333733,https://www.foxnews.com/media/trump-easily-beats-impeachment-romney-vote-stirs-backlash,Trump,pos
205,5e433b7493698d0e70333736,https://www.foxnews.com/media/cnn-defends-michael-bloomberg-stop-and-frisk,Bloomberg,neutr
206,5e44399b93698d436e1b1029,https://www.foxnews.com/politics/meet-the-new-hampshire-voter-who-made-12g-from-andrew-yangs-freedom-dividend,Yang,neutr
207,5e44399b93698d436e1b102a,https://video.foxnews.com/v/6131716976001/,Biden,neutr
208,5e4441b593698d519d95f2c0,https://www.nytimes.com/video/us/politics/100000006965533/2020-new-hampshire-primary-results.html,Klobuchar,neutr
209,5e4441b593698d519d95f2c1,https://www.nytimes.com/2020/02/12/us/politics/amy-klobuchar-new-hampshire.html,Klobuchar,pos
210,5e4441b693698d519d95f2c2,https://www.nytimes.com/2020/02/12/us/politics/joe-biden-new-hampshire-democrats.html,Biden,neg
211,5e4441b893698d519d95f2c3,https://www.nytimes.com/video/us/politics/100000006975238/bernie-sanders-won-new-hampshire.html,Sanders,pos
212,5e4441b993698d519d95f2c5,https://www.nytimes.com/video/us/politics/100000006975069/michael-bennet-drops-out-2020.html,Bennet,neutr
213,5e4441bb93698d519d95f2c7,https://www.nytimes.com/2020/02/11/us/politics/trump-bloomberg.html,Trump,neutr
214,5e4441bc93698d519d95f2c8,https://www.nytimes.com/2020/02/11/us/politics/michael-bennet-drops-out.html,Bennet,neutr
215,5e4441bd93698d519d95f2ca,https://www.nytimes.com/2020/02/11/us/politics/chris-stewart-director-of-national-intelligence.html,Trump,neutr
216,5e444a4693698d63cf8ae2dd,https://www.nytimes.com/2020/02/11/us/politics/trump-nh-new-hampshire.html,Trump,neutr
217,5e444a4793698d63cf8ae2de,https://www.nytimes.com/interactive/2020/02/11/upshot/up-trump-budget-per-person.html,Trump,neutr
218,5e444a4b93698d63cf8ae2e6,https://www.nytimes.com/2020/02/11/climate/carbon-capture-tax.html,Trump,neg
219,5e444a5193698d63cf8ae2f1,https://www.nytimes.com/2020/02/10/us/politics/trump-new-hampshire-rally.html,Trump,neutr
220,5e444a5293698d63cf8ae2f4,https://www.nytimes.com/2020/02/10/us/politics/trump-coronavirus-epidemic.html,Trump,neg
221,5e444a5493698d63cf8ae2f7,https://www.nytimes.com/2020/02/10/us/politics/trump-budget-nuclear-missiles.html,Trump,neutr
222,5e444a5593698d63cf8ae2f8,https://www.nytimes.com/2020/02/10/us/trump-budget-safety-net-cuts.html,Trump,unk
